"Star_idx";"faction_key";"substructure"
1757;"FCL";"FCL,Tamar March,Benfled Operational Area,Region 2"
1759;"FR";"FR,Radstadt Province"
1760;"FCL";"FCL,Tamar March,Benfled Operational Area,Region 3"
1761;"A";"A"
1767;"FR";"FR,Rasalhague Province"
1774;"CC";"CC,Sian Commonality,Region 12"
1775;"A";"A"
1777;"A";"A"
1778;"FWL";"FWL,Principality of Regulus"
1780;"A";"A"
1782;"A";"A"
1784;"A";"A"
1787;"FCF";"FCF,Crucis March,Chirikof Operational Area,Remagen Combat Region"
1788;"A";"A"
1790;"A";"A"
1793;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
1796;"FCL";"FCL,Sarna March,Terra Firma Operational Area,Region 2"
1798;"FCF";"FCF,Capellan March,Taygeta Operational Area,Altair PDZ"
1799;"A";"A"
1801;"SIC";"SIC,Region 2"
1811;"DC";"DC,Galedon Military District,Matsuida Prefecture"
1815;"A";"A"
1818;"A";"A"
1819;"FR";"FR,Rasalhague Province"
1821;"FCL";"FCL,Donegal March,Coventry Operational Area,Region 3"
1823;"A";"A"
1824;"A";"A"
1828;"A";"A"
1830;"TC";"TC,Hyades Union"
1833;"FCL";"FCL,Sarna March,Terra Firma Operational Area,Region 3"
1838;"FCL";"FCL,Skye March,Alcor Operational Area,Region 2"
1839;"FCL";"FCL,Sarna March,Palos Operational Area,Region 1"
1841;"FWL";"FWL,Marik Commonwealth"
1842;"FR";"FR,Rasalhague Province"
1846;"CC";"CC,Sian Commonality,Region 15"
1847;"CC";"CC,Capella Commonality,Region 4"
1849;"A";"A"
1853;"A";"A"
1854;"FCF";"FCF,Capellan March,Taygeta Operational Area,New Syrtis PDZ,Major Capital"
1858;"TC";"TC,Hyades Union"
1859;"DC";"DC,Dieron Military District,Vega Prefecture"
1861;"FWL";"FWL"
1862;"FCF";"FCF,Crucis March,Markesan Operational Area,Kestrel Combat Region"
1863;"FCL";"FCL,Tamar March,Blackjack Operational Area,Region 2"
1865;"FWL";"FWL,Principality of Regulus"
1872;"FCL";"FCL,Sarna March,Terra Firma Operational Area,Region 4"
1873;"DC";"DC,Pesht Military District,Ningxia Prefecture,Minor Capital"
1884;"FWL";"FWL"
1887;"FCL";"FCL,Donegal March,Alarion Operational Area,Region 1"
1888;"A";"A"
1893;"FCF";"FCF,Crucis March,Markesan Operational Area,Kestrel Combat Region"
1895;"FCF";"FCF,Draconis March,Robinson Operational Area,Addicks PDZ"
1902;"I";"I"
1905;"FR";"FR,Skandia Province"
1906;"A";"A"
1910;"DC";"DC,Alshain Military District,Buckminster Prefecture"
1915;"DC";"DC,Alshain Military District,Garstedt Prefecture"
1918;"FWL";"FWL"
1919;"DC";"DC,Benjamin Military District,Baldur Prefecture"
1920;"A";"A"
1921;"FCF";"FCF,Crucis March,Markesan Operational Area,New Avalon Combat Region"
1929;"A";"A"
1930;"FCF";"FCF,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
1935;"A";"A"
1939;"FCL";"FCL,Skye March,Alcor Operational Area,Region 3"
1949;"FCL";"FCL,Tamar March,Benfled Operational Area,Region 3"
1951;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 1"
1957;"I";"I"
1960;"A";"A"
1961;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1962;"FR";"FR,Rasalhague Province"
1966;"A";"A"
1968;"A";"A"
1970;"FCF";"FCF,Draconis March,Woodbine Operational Area,Bryceland PDZ"
1979;"FCF";"FCF,Crucis March,Chirikof Operational Area,Islamabad Combat Region"
1983;"FCL";"FCL,Tamar March,Blackjack Operational Area,Region 2"
1985;"A";"A"
1988;"FWL";"FWL"
1989;"FCF";"FCF,Crucis March,Markesan Operational Area,Kestrel Combat Region"
1991;"FCF";"FCF,Draconis March,Woodbine Operational Area,Bryceland PDZ"
1992;"A";"A"
1994;"A";"A"
2002;"FCF";"FCF,Crucis March,Markesan Operational Area,Kestrel Combat Region"
2005;"A";"A"
2011;"TC";"TC,Perdition Union,Major Capital"
2016;"FCL";"FCL,Tamar March,Blackjack Operational Area,Region 1"
2018;"FCF";"FCF,Crucis March,Markesan Operational Area,Kestrel Combat Region"
2019;"FCL";"FCL,Sarna March,Palos Operational Area,Region 2"
2023;"DC";"DC,Benjamin Military District,Xinyang Prefecture"
2026;"A";"A"
2028;"DC";"DC,Alshain Military District,Buckminster Prefecture"
2032;"FWL";"FWL"
2034;"FWL";"FWL"
2036;"FCL";"FCL,Tamar March,Blackjack Operational Area,Region 3"
2040;"A";"A"
2044;"FCF";"FCF,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2052;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
2053;"FCL";"FCL,Skye March,Ryde Operational Area,Region 1"
2056;"FCF";"FCF,Crucis March,Markesan Operational Area,Kestrel Combat Region"
2061;"FR";"FR,Radstadt Province"
2062;"FCL";"FCL,Donegal March,Alarion Operational Area,Region 2"
2066;"FWL";"FWL"
2075;"CC";"CC,Capella Commonality,Region 1"
2076;"DC";"DC,Benjamin Military District,Proserpina Prefecture,Minor Capital"
2077;"FCF";"FCF,Draconis March,Woodbine Operational Area,Mayetta PDZ"
2080;"CC";"CC,Sian Commonality,Region 4"
2086;"FCL";"FCL,Periphery March,Tsarahavana Operational Area,Region 3"
2088;"OA";"OA,Cerberus Province"
2094;"OA";"OA,Ramora Province"
2101;"FCF";"FCF,Capellan March,Kathil Operational Area,Alcyone PDZ"
2104;"FR";"FR,Rasalhague Province"
2107;"A";"A"
2108;"A";"A"
2109;"FCL";"FCL,Tamarind March,Soilihull Operational Area,Region 2"
2112;"FCF";"FCF,Draconis March,Robinson Operational Area,Raman PDZ"
2114;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
2116;"OA";"OA,Ramora Province,Major Capital"
2117;"FR";"FR,Skandia Province"
2119;"CC";"CC,Sian Commonality,Region 8"
2122;"FCL";"FCL,Tamar March,Benfled Operational Area,Region 3"
2126;"FCF";"FCF,Capellan March,Kathil Operational Area,Alcyone PDZ"
2131;"A";"A"
2132;"DC";"DC,Benjamin Military District,Irurzun Prefecture"
2135;"FCF";"FCF,Crucis March,Markesan Operational Area,New Avalon Combat Region"
2136;"FCL";"FCL,Sarna March,Palos Operational Area,Region 3"
2144;"CC";"CC,Sian Commonality,Region 15"
2145;"A";"A"
2146;"A";"A"
2147;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 3"
2158;"OA";"OA,Cerberus Province"
2161;"FCF";"FCF,Capellan March,Taygeta Operational Area,Altair PDZ"
2164;"FCF";"FCF,Draconis March,Robinson Operational Area,Le Blanc PDZ"
2166;"I";"I"
2172;"FCL";"FCL,Tamar March,Blackjack Operational Area,Region 3"
2174;"FCL";"FCL,Sarna March,Terra Firma Operational Area,Region 3"
2177;"A";"A"
2189;"DC";"DC,Dieron Military District,Algedi Prefecture"
2192;"A";"A"
2194;"FWL";"FWL,Duchy of Andurien"
2195;"A";"A"
2199;"A";"A"
2200;"FCL";"FCL,Skye March,Ryde Operational Area,Region 3"
2201;"FWL";"FWL"
2202;"DC";"DC,Dieron Military District,Al Na'ir Prefecture"
2203;"DC";"DC,Benjamin Military District,Proserpina Prefecture"
2205;"FCF";"FCF,Capellan March,Taygeta Operational Area,Sirdar PDZ"
2206;"DC";"DC,Dieron Military District,Al Na'ir Prefecture"
2207;"FCF";"FCF,Crucis March,Markesan Operational Area,New Avalon Combat Region"
2211;"FCL";"FCL,Skye March,Ryde Operational Area,Region 1"
2214;"A";"A"
2219;"A";"A"
2221;"FWL";"FWL,Duchy of Oriente"
2228;"A";"A"
2234;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 1"
2235;"A";"A"
2236;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 1"
2238;"A";"A"
2239;"FCL";"FCL,Donegal March,Coventry Operational Area,Region 3"
2245;"A";"A"
2250;"FWL";"FWL"
2251;"DC";"DC,Pesht Military District,Albiero Prefecture"
2252;"FCF";"FCF,Draconis March,Woodbine Operational Area,Mayetta PDZ"
2267;"FCF";"FCF,Crucis March,Markesan Operational Area,Achemar Combat Region"
2269;"FWL";"FWL"
2272;"FCL";"FCL,Skye March,Alcor Operational Area,Region 1"
2277;"A";"A"
2286;"A";"A"
2289;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 3"
2290;"A";"A"
2291;"A";"A"
2295;"FWL";"FWL"
2297;"A";"A"
2299;"FCF";"FCF,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2300;"DC";"DC,Alshain Military District,Rubigen Prefecture"
2301;"FCL";"FCL,Sarna March,Palos Operational Area,Region 1"
2309;"A";"A"
2311;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
2316;"A";"A"
2331;"FWL";"FWL"
2333;"CC";"CC,Sian Commonality,Region 6"
2334;"OC";"OC"
2335;"A";"A"
2336;"A";"A"
2338;"FWL";"FWL,Abbey District"
2342;"FWL";"FWL"
2344;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
2349;"A";"A"
2350;"FCF";"FCF,Draconis March,Robinson Operational Area,Kentares PDZ"
2351;"FCF";"FCF,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2353;"FR";"FR,Radstadt Province"
2355;"FWL";"FWL"
2356;"FCL";"FCL,Skye March,Alcor Operational Area,Region 2,Major Capital"
2359;"FCL";"FCL,Sarna March,Terra Firma Operational Area,Region 3"
2360;"FCL";"FCL,Sarna March,Terra Firma Operational Area,Region 1"
2363;"FCL";"FCL,Donegal March,Alarion Operational Area,Region 2"
2366;"A";"A"
2367;"FCF";"FCF,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2368;"FCF";"FCF,Crucis March,Markesan Operational Area,Kestrel Combat Region"
2374;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 3"
2379;"FWL";"FWL"
2384;"I";"I"
2386;"A";"A"
2387;"FR";"FR,Radstadt Province"
2388;"FCL";"FCL,Sarna March,Palos Operational Area,Region 1"
2389;"A";"A"
2392;"FR";"FR,Rasalhague Province"
2395;"A";"A"
2401;"I";"I"
2402;"A";"A"
2403;"FCF";"FCF,Crucis March,Markesan Operational Area,New Avalon Combat Region"
2406;"FCF";"FCF,Capellan March,Kathil Operational Area,Alcyone PDZ"
2409;"FCF";"FCF,Draconis March,Woodbine Operational Area,Kilbourne PDZ"
2412;"A";"A"
2414;"A";"A"
2415;"A";"A"
2417;"FCL";"FCL,Donegal March,Alarion Operational Area,Region 1"
2420;"FCF";"FCF,Draconis March,Woodbine Operational Area,Milligan PDZ"
2423;"A";"A"
2427;"DC";"DC,Dieron Military District,Al Na'ir Prefecture"
2429;"DC";"DC,Galedon Military District,Tabayama Prefecture"
2431;"DC";"DC,Alshain Military District,Buckminster Prefecture"
2433;"FCL";"FCL,Skye March,Alcor Operational Area,Region 2"
2439;"A";"A"
2441;"FR";"FR,Rasalhague Province"
2442;"FCF";"FCF,Crucis March,Chirikof Operational Area,Remagen Combat Region"
2448;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
2456;"FCF";"FCF,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2462;"DC";"DC,Galedon Military District,Tabayama Prefecture,Minor Capital"
2465;"FCL";"FCL,Periphery March,Tsarahavana Operational Area,Region 3"
2466;"A";"A"
2472;"SIC";"SIC,Region 4"
2473;"FCF";"FCF,Draconis March,Robinson Operational Area,Dahar PDZ"
2474;"FCL";"FCL,Tamar March,Benfled Operational Area,Region 1,Major Capital"
2475;"FWL";"FWL,Duchy of Tamarind,Minor Capital"
2476;"DC";"DC,Benjamin Military District,Benjamin Prefecture"
2480;"FCL";"FCL,Periphery March,Tsarahavana Operational Area,Region 3"
2492;"FCF";"FCF,Draconis March,Robinson Operational Area,Le Blanc PDZ"
2503;"A";"A"
2504;"FWL";"FWL"
2505;"MOC";"MOC"
2510;"FWL";"FWL"
2511;"DC";"DC,Dieron Military District,Al Na'ir Prefecture"
2512;"FWL";"FWL,Rim Commonality"
2522;"A";"A"
2525;"FR";"FR,Skandia Province"
2528;"FR";"FR,Rasalhague Province"
2532;"FCF";"FCF,Draconis March,Woodbine Operational Area,Kilbourne PDZ"
2534;"A";"A"
2536;"MOC";"MOC"
2537;"FCL";"FCL,Tamarind March,Soilihull Operational Area,Region 1"
2541;"A";"A"
2547;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 1"
2550;"DC";"DC,Alshain Military District,Rubigen Prefecture"
2551;"A";"A"
2555;"FCF";"FCF,Draconis March,Robinson Operational Area,Dahar PDZ"
2557;"DC";"DC,Alshain Military District,Rubigen Prefecture"
2558;"DC";"DC,Galedon Military District,Oshika Prefecture"
2560;"FWL";"FWL,Rim Commonality"
2562;"FCL";"FCL,Tamar March,Blackjack Operational Area,Region 1"
2566;"A";"A"
2569;"TD";"TD,Faction Capital"
2572;"A";"A"
2575;"IP";"IP"
2580;"FCL";"FCL,Tamarind March,Soilihull Operational Area,Region 2"
2585;"FWL";"FWL"
2588;"FR";"FR,Rasalhague Province"
2591;"MOC";"MOC"
2592;"FCF";"FCF,Crucis March,Minette Operational Area,Tsamma Combat Region"
2593;"FCL";"FCL,Periphery March,Tsarahavana Operational Area,Region 3,Minor Capital"
2596;"FCL";"FCL,Sarna March,Palos Operational Area,Region 1"
2597;"DC";"DC,Dieron Military District,Vega Prefecture"
2606;"DC";"DC,Pesht Military District,Albiero Prefecture"
2619;"FCL";"FCL,Sarna March,Palos Operational Area,Region 2"
2621;"A";"A"
2622;"A";"A"
2625;"A";"A"
2627;"FWL";"FWL"
2629;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
2633;"FR";"FR,Rasalhague Province"
2637;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 2"
2642;"FCL";"FCL,Donegal March,Pherkad Operational Area,Region 3"
2650;"A";"A"
2651;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 3"
2660;"FCL";"FCL,Tamar March,Blackjack Operational Area,Region 3"
2662;"A";"A"
2668;"FCF";"FCF,Capellan March,Taygeta Operational Area,Sirdar PDZ"
2674;"A";"A"
2682;"FCF";"FCF,Crucis March,Minette Operational Area,Tsamma Combat Region"
2686;"FCL";"FCL,Donegal March,Alarion Operational Area,Region 1"
2692;"A";"A"
2693;"FR";"FR,Rasalhague Province"
2695;"A";"A"
2697;"FCL";"FCL,Periphery March,Venaria Operational Area,Region 1"
2699;"A";"A"
2703;"A";"A"
2706;"FCL";"FCL,Tamar March,Benfled Operational Area,Region 1"
2707;"A";"A"
2711;"FCF";"FCF,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2712;"A";"A"
2713;"DC";"DC,Galedon Military District,Kaznejoy Prefecture"
2714;"FCL";"FCL,Tamar March,Blackjack Operational Area,Region 3"
2717;"A";"A"
2720;"CC";"CC,Sian Commonality,Region 15"
2729;"A";"A"
2730;"I";"I"
2733;"A";"A"
2735;"FCF";"FCF,Capellan March,Kathil Operational Area,Alcyone PDZ"
2739;"DC";"DC,Galedon Military District,Kaznejoy Prefecture"
2741;"A";"A"
2743;"FCF";"FCF,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2748;"FCL";"FCL,Donegal March,Pherkad Operational Area,Region 1"
2750;"FWL";"FWL"
2753;"FR";"FR,Skandia Province"
2761;"FCL";"FCL,Donegal March,Coventry Operational Area,Region 2"
2766;"FWL";"FWL"
2767;"A";"A"
2769;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
2770;"FWL";"FWL"
2777;"FCF";"FCF,Capellan March,Taygeta Operational Area,Altair PDZ"
2778;"CC";"CC,Sian Commonality,Region 6"
2779;"FCL";"FCL,Donegal March,Coventry Operational Area,Region 3"
2790;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
2794;"A";"A"
2795;"DC";"DC,Benjamin Military District,Benjamin Prefecture"
2797;"FCL";"FCL,Skye March,Ryde Operational Area,Region 2"
2799;"A";"A"
2802;"FCL";"FCL,Skye March,Ryde Operational Area,Region 3"
2804;"A";"A"
2805;"A";"A"
2811;"A";"A"
2813;"A";"A"
2814;"A";"A"
2816;"A";"A"
2817;"FCL";"FCL,Skye March,Alcor Operational Area,Region 2"
2820;"A";"A"
2822;"FCL";"FCL,Sarna March,Palos Operational Area,Region 1"
2823;"FCL";"FCL,Skye March,Alcor Operational Area,Region 3"
2829;"A";"A"
2830;"A";"A"
2832;"A";"A"
2835;"A";"A"
2842;"DC";"DC,Galedon Military District,Tabayama Prefecture"
2843;"FCL";"FCL,Tamar March,Blackjack Operational Area,Region 3"
2847;"FCL";"FCL,Skye March,Alcor Operational Area,Region 3"
2848;"A";"A"
2850;"FCL";"FCL,Sarna March,Terra Firma Operational Area,Region 4"
2857;"MH";"MH"
2860;"MH";"MH"
2861;"MH";"MH"
2866;"LL";"LL"
2867;"LL";"LL"
2868;"LL";"LL"
2870;"LL";"LL"
2871;"U";"U"
2875;"LL";"LL"
2876;"MH";"MH"
2886;"TC";"TC"
2892;"TC";"TC"
2893;"U";"U"
2894;"OA";"OA,Ramora Province"
2896;"TC";"TC"
2897;"OA";"OA,Ramora Province"
2898;"OC";"OC"
2903;"TC";"TC"
2904;"TC";"TC"
2906;"I";"I"
2908;"FCF";"FCF,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2909;"TC";"TC"
2911;"TC";"TC"
2913;"TC";"TC"
2914;"TC";"TC"
2915;"TC";"TC"
2916;"TC";"TC"
2917;"OC";"OC"
2918;"EF";"EF"
2919;"TC";"TC,Hyades Union"
2921;"I";"I"
2922;"FWL";"FWL"
2926;"TC";"TC"
2928;"C";"C"
2929;"CBR";"CBR,Faction Capital"
2931;"C";"C"
2932;"C";"C"
2933;"C";"C"
2934;"C";"C"
2938;"C";"C"
2939;"U";"U"
2942;"C";"C"
2943;"C";"C"
2944;"C";"C"
2946;"CSV";"CSV"
2951;"C";"C"
2955;"CHH";"CHH,Faction Capital"
2960;"CSA";"CSA,Faction Capital"
2961;"C";"C,Faction Capital"
2966;"C";"C"
2971;"A";"A"
2972;"NC";"NC"
2974;"NC";"NC"
2975;"NC";"NC"
2976;"NC";"NC"
2978;"NC";"NC"
2982;"HL";"HL,Region 7"
2984;"HL";"HL,Region 6"
2985;"HL";"HL,Region 5,Faction Capital"
2988;"HL";"HL,Region 3"
2995;"HL";"HL,Region 7"
2997;"HL";"HL,Region 3"
3000;"HL";"HL,Region 6"
3002;"HL";"HL,Region 1"
3008;"HL";"HL,Region 4"
3017;"U";"U"
3020;"U";"U"
3021;"CS";"CS"
3022;"U";"U"
3023;"U";"U"
3025;"U";"U"
3026;"U";"U"
3030;"I";"I"
3034;"U";"U"
3036;"U";"U"
3037;"U";"U"
3039;"U";"U"
3041;"U";"U"
3065;"AP";"AP"
3066;"AP";"AP"
3067;"AP";"AP"
3068;"AP";"AP"
3073;"AP";"AP"
3080;"A";"A"
3083;"IE";"IE"
3084;"IE";"IE"
3085;"A";"A"
3086;"A";"A"
3096;"NDC";"NDC"
3099;"NDC";"NDC"
3101;"NDC";"NDC"
3104;"NDC";"NDC"
3110;"I";"I"
3126;"U";"U"
3129;"JF";"JF"
3130;"U";"U"
3135;"JF";"JF"
3137;"U";"U"
3139;"JF";"JF"
3140;"A";"A"
3142;"A";"A"
3145;"A";"A"
3146;"A";"A"
3150;"A";"A"
3151;"A";"A"
3152;"A";"A"
3155;"A";"A"
3156;"A";"A"
3159;"A";"A"
3160;"A";"A"
3165;"A";"A"
3169;"U";"U"
3170;"U";"U"
3173;"U";"U"
